id_kel,nama_provinsi,nama_kota,nama_kecamatan,nama_kelurahan,suspek,perawatan_rs,isolasi_di_rumah,suspek_meninggal,selesai_isolasi,probable,perawatan_rs,isolasi_di_rumah,probable_meninggal,selesai_isolasi,pelaku_perjalanan,perawatan_rs,isolasi_di_rumah,selesai_isolasi,kontak_erat,isolasi_di_rumah,selesai_isolasi,discarded,meninggal,selesai_isolasi,positif,dirawat,sembuh,meninggal,self_isolation,keterangan
3172051003,DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,ANCOL,389,1,20,0,368,4,0,0,0,4,9,0,0,9,557,19,538,7,0,7,224,1,186,3,34,
3173041007,DKI JAKARTA,JAKARTA BARAT,TAMBORA,ANGKE,362,3,24,2,333,1,0,0,1,0,0,0,0,0,448,17,431,25,0,25,136,9,113,2,12,
3175041005,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BALE KAMBANG,234,3,24,1,206,1,0,0,0,1,5,0,0,5,443,34,409,23,0,23,127,6,100,3,18,
3175031003,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BALI MESTER,84,0,1,1,82,0,0,0,0,0,0,0,0,0,106,16,90,4,0,4,33,1,23,1,8,
3175101006,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,BAMBU APUS,307,10,30,1,266,0,0,0,0,0,4,0,0,4,475,57,418,17,0,17,125,3,98,2,22,
3174031002,DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,BANGKA,212,6,21,2,183,5,1,0,1,3,18,0,0,18,581,40,541,8,0,8,130,2,108,2,18,
3175051002,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,BARU,298,3,55,1,239,0,0,0,0,0,4,0,0,4,354,31,323,17,0,17,132,3,88,0,41,
3175041004,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BATU AMPAR,368,1,24,1,342,2,0,0,0,2,3,0,1,2,774,52,722,25,0,25,173,14,133,4,22,
3171071002,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,BENDUNGAN HILIR,341,0,9,0,332,0,0,0,0,0,4,0,0,4,516,61,455,9,0,9,211,18,153,3,37,
3175031002,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BIDARA CINA,310,5,43,3,259,0,0,0,0,0,5,0,0,5,365,49,316,31,0,31,226,4,185,9,28,
3174101002,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,607,11,42,2,552,4,0,0,0,4,9,0,0,9,1270,126,1144,24,0,24,249,14,180,8,47,
3174011005,DKI JAKARTA,JAKARTA SELATAN,TEBET,BUKIT DURI,317,5,38,3,271,1,0,0,0,1,13,0,0,13,490,50,440,13,0,13,180,7,127,7,39,
3171041006,DKI JAKARTA,JAKARTA PUSAT,SENEN,BUNGUR,195,1,8,2,184,1,0,0,0,1,13,0,0,13,462,18,444,12,0,12,154,4,133,2,15,
3175061007,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,270,9,39,1,221,1,0,0,0,1,0,0,0,0,616,74,542,40,0,40,208,5,155,3,45,
3175061004,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,328,16,34,2,276,2,0,0,1,1,5,0,0,5,683,97,586,35,0,35,215,16,165,2,32,
3175041007,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CAWANG,256,7,26,0,223,1,0,0,0,1,5,0,0,5,632,122,510,15,0,15,198,10,137,4,47,
3175101008,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CEGER,202,7,23,0,172,0,0,0,0,0,1,0,0,1,296,54,242,8,0,8,92,5,60,3,24,
3171031006,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,CEMPAKA BARU,521,7,41,2,471,1,0,0,0,1,7,0,0,7,780,111,669,33,0,33,311,12,240,15,44,
