id_kel,nama_provinsi,nama_kota,nama_kecamatan,nama_kelurahan,odp,proses_pemantauan,selesai_pemantauan,pdp,masih_dirawat,pulang_dan_sehat,positif,dirawat,sembuh,meninggal,self_isolation,keterangan
BELUM DIKETAHUI,BELUM DIKETAHUI,BELUM DIKETAHUI,BELUM DIKETAHUI,BELUM DIKETAHUI,2400,50,2350,1993,145,1848,425,333,53,10,29,
LUAR DKI JAKARTA,LUAR DKI JAKARTA,LUAR DKI JAKARTA,LUAR DKI JAKARTA,LUAR DKI JAKARTA,1374,26,1348,917,137,780,888,460,132,63,233,
3173061005,DKI JAKARTA,JAKARTA BARAT,KALI DERES,PEGADUNGAN,29,1,28,52,4,48,43,15,17,3,8,
3174071006,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,SENAYAN,1,0,1,12,12,0,17,0,16,0,1,
3173051001,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KEBON JERUK,38,0,38,24,5,19,41,14,13,5,9,
3172061001,DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,KELAPA GADING TIMUR,70,0,70,49,12,37,33,9,11,4,9,
3173021003,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,54,1,53,24,4,20,35,10,20,1,4,
3175071001,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,DUREN SAWIT,24,0,24,27,9,18,32,15,11,4,2,
3173061001,DKI JAKARTA,JAKARTA BARAT,KALI DERES,KALIDERES,64,1,63,60,5,55,37,12,11,5,9,
3174051002,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,PONDOK PINANG,21,2,19,17,5,12,35,11,7,9,8,
3175071004,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,PONDOK KELAPA,16,0,16,10,2,8,46,20,6,4,16,
3174061001,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,24,2,22,31,7,24,26,10,7,3,6,
3173081004,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,SRENGSENG,11,0,11,17,2,15,23,3,10,2,8,
3174011003,DKI JAKARTA,JAKARTA SELATAN,TEBET,MENTENG DALAM,31,1,30,14,0,14,22,8,5,2,7,
3172061003,DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,KELAPA GADING BARAT,81,1,80,34,4,30,50,19,7,3,21,
3174031002,DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,BANGKA,17,0,17,9,3,6,13,4,6,1,2,
3175081004,DKI JAKARTA,JAKARTA TIMUR,MAKASAR,HALIM PERDANA KUSUMAH,7,0,7,8,2,6,23,13,7,2,1,
3172021006,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,SUNTER AGUNG,75,6,69,117,27,90,82,45,8,7,22,
3172011005,DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,PLUIT,28,1,27,37,5,32,26,13,4,3,6,
3174091005,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,16,0,16,17,2,15,17,7,5,2,3,
3173051005,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,DURI KEPA,31,0,31,20,7,13,29,13,7,2,7,
3175021007,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,JATI,22,0,22,17,9,8,22,12,5,0,5,
3174011001,DKI JAKARTA,JAKARTA SELATAN,TEBET,TEBET TIMUR,10,0,10,11,1,10,15,5,3,3,4,
3174061002,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,31,3,28,15,1,14,20,4,6,6,4,
3174101002,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,27,1,26,15,3,12,24,11,4,6,3,
3171031003,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,HARAPAN MULIA,11,0,11,13,3,10,13,2,2,2,7,
3173051007,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KEDOYA SELATAN,19,0,19,18,2,16,12,4,3,1,4,
3173051004,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KELAPA DUA,21,0,21,7,0,7,15,6,3,0,6,
3175041004,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BATU AMPAR,16,1,15,14,6,8,21,6,4,3,8,
3174071005,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,RAWA BARAT,5,0,5,5,3,2,7,1,5,1,0,
3175031006,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG MUARA,10,0,10,6,0,6,21,8,1,2,10,
3175061003,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,PENGGILINGAN,56,3,53,19,9,10,31,16,3,2,10,
3174011002,DKI JAKARTA,JAKARTA SELATAN,TEBET,TEBET BARAT,43,0,43,14,2,12,27,13,3,2,9,
3173021004,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,4,0,4,7,1,6,20,5,6,3,6,
3174011005,DKI JAKARTA,JAKARTA SELATAN,TEBET,BUKIT DURI,15,0,15,16,4,12,14,5,3,3,3,
3174021003,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET KUNINGAN,12,1,11,9,1,8,13,4,5,2,2,
3173071001,DKI JAKARTA,JAKARTA BARAT,PALMERAH,PALMERAH,65,3,62,85,6,79,33,14,6,4,9,
3171051002,DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH BARAT,106,2,104,59,8,51,31,13,4,5,9,
3175041007,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CAWANG,6,0,6,5,1,4,17,9,1,1,6,
3175021006,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,KAYU PUTIH,28,1,27,26,8,18,34,19,4,4,7,
3171061001,DKI JAKARTA,JAKARTA PUSAT,MENTENG,MENTENG,29,0,29,11,4,7,20,10,3,4,3,
3175051004,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,KALISARI,14,2,12,11,3,8,20,5,4,2,9,
3174051001,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA UTARA,13,0,13,11,4,7,16,7,4,2,3,
3173051006,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KEDOYA UTARA,13,1,12,12,2,10,12,6,1,0,5,
3171031002,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,KEBON KOSONG,35,4,31,16,8,8,20,5,4,4,7,
