id_kel,nama_provinsi,nama_kota,nama_kecamatan,nama_kelurahan,odp,proses_pemantauan,selesai_pemantauan,pdp,masih_dirawat,pulang_dan_sehat,positif,dirawat,sembuh,meninggal,self_isolation,keterangan
BELUM DIKETAHUI,BELUM DIKETAHUI,BELUM DIKETAHUI,BELUM DIKETAHUI,BELUM DIKETAHUI,2404,51,2353,2004,149,1855,396,302,30,8,56,
LUAR DKI JAKARTA,LUAR DKI JAKARTA,LUAR DKI JAKARTA,LUAR DKI JAKARTA,LUAR DKI JAKARTA,1434,29,1405,935,143,792,986,506,152,64,264,
3173061005,DKI JAKARTA,JAKARTA BARAT,KALI DERES,PEGADUNGAN,31,1,30,52,4,48,45,16,18,3,8,
3174071006,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,SENAYAN,1,0,1,12,12,0,17,0,16,0,1,
3173051001,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KEBON JERUK,38,0,38,24,5,19,45,14,13,5,13,
3172061001,DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,KELAPA GADING TIMUR,70,0,70,49,12,37,33,9,11,4,9,
3173021003,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,54,1,53,24,4,20,35,10,20,1,4,
3175071001,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,DUREN SAWIT,25,0,25,27,9,18,34,14,12,4,4,
3173061001,DKI JAKARTA,JAKARTA BARAT,KALI DERES,KALIDERES,64,1,63,60,5,55,37,12,11,5,9,
3174051002,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,PONDOK PINANG,21,2,19,17,5,12,35,11,7,9,8,
3175071004,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,PONDOK KELAPA,18,0,18,10,2,8,47,20,7,4,16,
3174061001,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,42,3,39,38,9,29,26,8,9,3,6,
3173081004,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,SRENGSENG,11,0,11,17,2,15,23,3,10,2,8,
3174011003,DKI JAKARTA,JAKARTA SELATAN,TEBET,MENTENG DALAM,31,1,30,15,1,14,21,6,6,2,7,
3172061003,DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,KELAPA GADING BARAT,81,1,80,34,4,30,50,19,7,3,21,
3174031002,DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,BANGKA,18,0,18,9,3,6,14,4,6,2,2,
3175081004,DKI JAKARTA,JAKARTA TIMUR,MAKASAR,HALIM PERDANA KUSUMAH,7,0,7,8,2,6,23,13,7,2,1,
3172021006,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,SUNTER AGUNG,75,6,69,117,27,90,87,48,8,9,22,
3172011005,DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,PLUIT,28,1,27,38,6,32,26,12,5,3,6,
3174091005,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,18,0,18,17,2,15,17,7,5,2,3,
3173051005,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,DURI KEPA,31,0,31,20,7,13,30,14,7,2,7,
3175021007,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,JATI,22,0,22,17,9,8,23,13,5,0,5,
3174011001,DKI JAKARTA,JAKARTA SELATAN,TEBET,TEBET TIMUR,10,0,10,11,1,10,15,4,4,3,4,
3174061002,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,33,4,29,17,2,15,22,6,6,6,4,
3174101002,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,30,1,29,15,3,12,25,11,5,6,3,
3171031003,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,HARAPAN MULIA,11,0,11,13,3,10,14,2,3,2,7,
3173051007,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KEDOYA SELATAN,19,0,19,18,2,16,13,5,3,1,4,
3173051004,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KELAPA DUA,21,0,21,8,0,8,16,6,3,1,6,
3175041004,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BATU AMPAR,16,1,15,14,6,8,21,6,5,3,7,
3174071005,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,RAWA BARAT,5,0,5,5,3,2,7,1,5,1,0,
3175031006,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG MUARA,10,0,10,7,0,7,22,9,1,2,10,
3175061003,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,PENGGILINGAN,56,3,53,21,9,12,32,17,3,2,10,
3174011002,DKI JAKARTA,JAKARTA SELATAN,TEBET,TEBET BARAT,43,0,43,14,2,12,26,11,5,2,8,
3173021004,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,4,0,4,7,1,6,20,5,6,3,6,
3174011005,DKI JAKARTA,JAKARTA SELATAN,TEBET,BUKIT DURI,15,0,15,16,4,12,14,4,4,3,3,
3174021003,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET KUNINGAN,12,1,11,9,1,8,13,4,5,2,2,
3173071001,DKI JAKARTA,JAKARTA BARAT,PALMERAH,PALMERAH,65,3,62,85,6,79,34,14,6,5,9,
3171051002,DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH BARAT,106,2,104,59,8,51,32,13,5,5,9,
3175041007,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CAWANG,7,0,7,5,1,4,17,9,1,1,6,
3175021006,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,KAYU PUTIH,28,1,27,26,8,18,34,18,5,4,7,
3171061001,DKI JAKARTA,JAKARTA PUSAT,MENTENG,MENTENG,30,1,29,11,4,7,20,9,4,4,3,
3175051004,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,KALISARI,15,2,13,11,3,8,21,6,4,2,9,
3174051001,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA UTARA,13,0,13,11,4,7,17,7,5,2,3,
3173051006,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KEDOYA UTARA,13,1,12,12,2,10,13,6,2,0,5,
3171031002,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,KEBON KOSONG,35,4,31,16,8,8,20,5,4,4,7,
3173081001,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,KEMBANGAN UTARA,4,0,4,12,4,8,18,7,3,1,7,
3171081001,DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,JOHAR BARU,39,2,37,20,9,11,17,5,3,2,7,
3175021002,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,50,1,49,11,5,6,8,2,2,2,2,
3172031002,DKI JAKARTA,JAKARTA UTARA,KOJA,TUGU UTARA,53,5,48,41,5,36,22,4,3,3,12,
3174041006,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,PEJATEN BARAT,34,1,33,9,5,4,15,7,1,2,5,
3173011002,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,DURI KOSAMBI,17,0,17,13,1,12,14,5,5,1,3,
3175071003,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,KLENDER,26,0,26,12,4,8,31,15,4,7,5,
3175011003,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,28,0,28,17,7,10,21,13,2,0,6,
3172051002,DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,PADEMANGAN BARAT,148,4,144,26,0,26,77,22,4,4,47,
3172021004,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,SUNGAI BAMBU,26,1,25,20,3,17,12,4,2,2,4,
3172011004,DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,PEJAGALAN,27,0,27,8,2,6,16,8,2,1,5,
3175011006,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,51,4,47,20,5,15,33,12,3,3,15,
3174051005,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL SELATAN,11,0,11,15,4,11,17,7,3,2,5,
3173071003,DKI JAKARTA,JAKARTA BARAT,PALMERAH,KOTA BAMBU UTARA,21,0,21,18,6,12,21,5,4,2,10,
3174101005,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,ULUJAMI,13,0,13,7,2,5,16,5,3,3,5,
3175091001,DKI JAKARTA,JAKARTA TIMUR,CIRACAS,CIRACAS,46,0,46,21,5,16,19,6,5,4,4,
3172061002,DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,PEGANGSAAN DUA,90,0,90,17,6,11,19,11,2,0,6,
3173061003,DKI JAKARTA,JAKARTA BARAT,KALI DERES,TEGAL ALUR,36,0,36,25,2,23,13,7,2,0,4,
3173011006,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,18,0,18,13,3,10,25,13,2,2,8,
3174041005,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,PEJATEN TIMUR,56,1,55,13,6,7,30,13,3,4,10,
3174051006,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,16,0,16,19,5,14,10,3,3,4,0,
3175071002,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,PONDOK BAMBU,27,2,25,12,5,7,16,2,4,4,6,
3175011001,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,20,2,18,15,3,12,15,7,3,1,4,
3174071009,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,18,3,15,20,4,16,7,3,2,0,2,
3175021005,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,RAWAMANGUN,21,2,19,10,3,7,19,10,4,1,4,
3174091001,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,33,0,33,16,3,13,15,4,6,1,4,
3174061003,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,PONDOK LABU,22,0,22,24,5,19,24,12,6,1,5,
3172021002,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,SUNTER JAYA,62,2,60,53,9,44,26,9,1,4,12,
3175101007,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,LUBANG BUAYA,10,0,10,17,7,10,8,6,1,0,1,
3173051003,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,SUKABUMI SELATAN,12,0,12,16,2,14,11,6,3,1,1,
3174021006,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,8,0,8,10,0,10,7,2,2,1,2,
3175071007,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,PONDOK KOPI,11,1,10,7,2,5,16,2,1,4,9,
3175031008,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR UTARA,7,1,6,4,3,1,16,10,3,1,2,
3171081002,DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,KAMPUNG RAWA,46,0,46,6,6,0,16,4,3,4,5,
3174101001,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,PESANGGRAHAN,6,0,6,7,1,6,9,2,2,3,2,
3175061006,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,UJUNG MENTENG,9,0,9,9,5,4,6,0,2,2,2,
3174101004,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN SELATAN,6,0,6,9,2,7,6,1,2,1,2,
3175051003,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,CIJANTUNG,9,0,9,7,3,4,6,2,1,1,2,
3174061005,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CIPETE SELATAN,25,1,24,15,5,10,6,1,1,3,1,
3174031003,DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,PELA MAMPANG,73,0,73,14,6,8,15,5,0,4,6,
3171071002,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,BENDUNGAN HILIR,18,2,16,17,6,11,10,3,6,0,1,
3174101003,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN UTARA,31,0,31,6,0,6,17,7,3,2,5,
3173071004,DKI JAKARTA,JAKARTA BARAT,PALMERAH,JATI PULO,21,0,21,20,3,17,14,7,3,1,3,
