id_kel,nama_provinsi,nama_kota,nama_kecamatan,nama_kelurahan,odp,proses_pemantauan,selesai_pemantauan,pdp,masih_dirawat,pulang_dan_sehat,positif,dirawat,sembuh,meninggal,self_isolation,keterangan
BELUM DIKETAHUI,BELUM DIKETAHUI,BELUM DIKETAHUI,BELUM DIKETAHUI,BELUM DIKETAHUI,2654,49,2605,2685,149,2536,354,276,46,7,25,
LUAR DKI JAKARTA,LUAR DKI JAKARTA,LUAR DKI JAKARTA,LUAR DKI JAKARTA,LUAR DKI JAKARTA,1285,24,1261,885,122,763,803,429,89,57,228,
3173061005,DKI JAKARTA,JAKARTA BARAT,KALI DERES,PEGADUNGAN,9,1,8,17,4,13,40,13,12,3,12,
3174071006,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,SENAYAN,1,0,1,12,12,0,17,0,15,0,2,
3173051001,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KEBON JERUK,24,0,24,14,5,9,35,15,7,5,8,
3172061001,DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,KELAPA GADING TIMUR,47,0,47,38,10,28,31,10,9,4,8,
3173021003,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,46,1,45,11,5,6,31,9,15,1,6,
3175071001,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,DUREN SAWIT,20,0,20,20,9,11,30,17,7,4,2,
3173061001,DKI JAKARTA,JAKARTA BARAT,KALI DERES,KALIDERES,22,1,21,16,4,12,32,10,9,5,8,
3174051002,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,PONDOK PINANG,21,2,19,12,6,6,31,12,1,8,10,
3175071004,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,PONDOK KELAPA,14,0,14,9,4,5,47,21,2,5,19,
3174061001,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,22,2,20,27,6,21,25,11,5,3,6,
3173081004,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,SRENGSENG,10,0,10,9,2,7,18,5,6,2,5,
3174011003,DKI JAKARTA,JAKARTA SELATAN,TEBET,MENTENG DALAM,16,1,15,9,0,9,21,8,4,2,7,
3172061003,DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,KELAPA GADING BARAT,78,1,77,30,5,25,47,18,6,3,20,
3174031002,DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,BANGKA,11,0,11,9,3,6,12,3,5,1,3,
3175081004,DKI JAKARTA,JAKARTA TIMUR,MAKASAR,HALIM PERDANA KUSUMAH,6,0,6,7,2,5,23,13,6,2,2,
3172021006,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,SUNTER AGUNG,47,4,43,55,25,30,68,40,6,7,15,
3172011005,DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,PLUIT,27,1,26,25,4,21,25,14,3,2,6,
3174091005,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,10,0,10,16,2,14,17,7,1,2,7,
3173051005,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,DURI KEPA,24,0,24,13,7,6,29,15,3,2,9,
3175021007,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,JATI,22,0,22,16,9,7,20,10,4,0,6,
3174011001,DKI JAKARTA,JAKARTA SELATAN,TEBET,TEBET TIMUR,5,0,5,3,1,2,15,5,3,3,4,
3174061002,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,25,3,22,14,0,14,20,5,3,6,6,
3174101002,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,18,1,17,12,3,9,23,10,4,6,3,
3171031003,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,HARAPAN MULIA,9,1,8,9,3,6,13,2,2,2,7,
3173051007,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KEDOYA SELATAN,18,0,18,11,2,9,12,3,4,1,4,
3173051004,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KELAPA DUA,17,0,17,5,0,5,14,4,3,0,7,
3175041004,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BATU AMPAR,15,1,14,13,6,7,19,4,1,3,11,
3174071005,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,RAWA BARAT,5,0,5,4,3,1,7,2,4,1,0,
3175031006,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG MUARA,9,0,9,4,0,4,21,8,1,2,10,
3175061003,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,PENGGILINGAN,50,1,49,14,8,6,28,13,4,2,9,
3174011002,DKI JAKARTA,JAKARTA SELATAN,TEBET,TEBET BARAT,4,0,4,9,2,7,28,15,2,2,9,
3173021004,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,3,0,3,4,1,3,14,5,4,3,2,
3174011005,DKI JAKARTA,JAKARTA SELATAN,TEBET,BUKIT DURI,11,0,11,12,5,7,13,4,3,3,3,
3174021003,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET KUNINGAN,12,1,11,9,1,8,15,7,3,2,3,
3173071001,DKI JAKARTA,JAKARTA BARAT,PALMERAH,PALMERAH,24,3,21,10,5,5,29,11,4,4,10,
3171051002,DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH BARAT,68,1,67,33,7,26,31,13,3,5,10,
3175041007,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CAWANG,5,0,5,5,1,4,13,6,1,1,5,
